candle_open_time,open_price,high_price,low_price,close_price,btc_volume,candle_close_time,usd_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-05-01 02:37:00,58269.95000000,58269.95000000,58269.95000000,58269.95000000,0.00000000,2021-05-01 02:37:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 02:38:00,58252.98000000,58306.95000000,58232.36000000,58306.95000000,0.15620900,2021-05-01 02:38:59.999,9103.06290873,13,0.13417600,7819.58970955,0
2021-05-01 02:39:00,58306.54000000,58306.54000000,58224.76000000,58249.46000000,0.19246800,2021-05-01 02:39:59.999,11213.74809971,15,0.02045100,1190.96641162,0
2021-05-01 02:40:00,58269.48000000,58286.35000000,58269.48000000,58270.66000000,0.07535900,2021-05-01 02:40:59.999,4391.74764262,5,0.07126800,4153.36237256,0
2021-05-01 02:41:00,58279.38000000,58280.71000000,58279.38000000,58280.71000000,0.02498000,2021-05-01 02:41:59.999,1455.83396817,4,0.00000000,0.00000000,0
2021-05-01 02:42:00,58270.67000000,58278.31000000,58243.83000000,58243.83000000,0.02068500,2021-05-01 02:42:59.999,1205.36452499,4,0.02068500,1205.36452499,0
2021-05-01 02:43:00,58239.76000000,58239.76000000,58205.79000000,58205.79000000,0.06466200,2021-05-01 02:43:59.999,3764.52588545,7,0.00397500,231.50243889,0
2021-05-01 02:44:00,58197.06000000,58216.56000000,58172.51000000,58172.51000000,0.44268000,2021-05-01 02:44:59.999,25759.19584354,18,0.03334800,1941.18979710,0
2021-05-01 02:45:00,58174.23000000,58176.80000000,58092.17000000,58092.17000000,0.66114600,2021-05-01 02:45:59.999,38439.16140129,38,0.14641400,8516.04920932,0
2021-05-01 02:46:00,58113.31000000,58113.31000000,58108.75000000,58108.75000000,0.13272200,2021-05-01 02:46:59.999,7712.80184366,5,0.00000000,0.00000000,0
2021-05-01 02:47:00,58090.47000000,58112.23000000,58055.62000000,58101.56000000,0.99687300,2021-05-01 02:47:59.999,57898.07267466,21,0.18850300,10951.17798009,0
2021-05-01 02:48:00,58129.02000000,58129.02000000,58093.62000000,58099.88000000,0.40976400,2021-05-01 02:48:59.999,23806.72250201,14,0.31787700,18468.10044099,0
2021-05-01 02:49:00,58103.14000000,58150.26000000,58089.92000000,58150.26000000,0.27311200,2021-05-01 02:49:59.999,15870.56771589,9,0.23122200,13435.56179809,0
2021-05-01 02:50:00,58136.58000000,58150.00000000,58136.57000000,58150.00000000,0.06153300,2021-05-01 02:50:59.999,3577.90848354,4,0.04400000,2558.60000000,0
2021-05-01 02:51:00,58148.20000000,58164.36000000,58148.20000000,58164.36000000,0.07095600,2021-05-01 02:51:59.999,4126.07608076,3,0.06027200,3504.71803872,0
2021-05-01 02:52:00,58157.57000000,58157.57000000,58115.44000000,58115.44000000,0.29292400,2021-05-01 02:52:59.999,17030.33062369,12,0.00000000,0.00000000,0
2021-05-01 02:53:00,58115.38000000,58115.38000000,58016.97000000,58046.24000000,0.13001800,2021-05-01 02:53:59.999,7550.54322644,21,0.01788700,1038.27716243,0
2021-05-01 02:54:00,58063.60000000,58063.60000000,57962.42000000,57962.42000000,0.43698200,2021-05-01 02:54:59.999,25342.55169497,31,0.04576700,2654.38440341,0
2021-05-01 02:55:00,57968.36000000,58005.01000000,57968.36000000,58005.01000000,0.07628800,2021-05-01 02:55:59.999,4424.26131255,5,0.00711000,412.19697575,0
2021-05-01 02:56:00,58020.49000000,58071.58000000,58020.49000000,58043.47000000,0.06664300,2021-05-01 02:56:59.999,3868.43330767,7,0.03393900,1970.07944994,0
2021-05-01 02:57:00,58043.46000000,58051.97000000,58040.75000000,58051.97000000,0.01907900,2021-05-01 02:57:59.999,1107.41967347,4,0.00133900,77.72869307,0
2021-05-01 02:58:00,58061.99000000,58082.57000000,58061.99000000,58080.47000000,0.29132900,2021-05-01 02:58:59.999,16919.06587856,12,0.22254200,12924.61658005,0
2021-05-01 02:59:00,58104.10000000,58108.92000000,58104.10000000,58104.10000000,0.10698300,2021-05-01 02:59:59.999,6216.15240522,4,0.06015600,3495.31171452,0
2021-05-01 03:00:00,58114.20000000,58124.94000000,58111.15000000,58120.17000000,0.10141100,2021-05-01 03:00:59.999,5894.02256741,7,0.07153900,4158.11950420,0
2021-05-01 03:01:00,58132.51000000,58132.51000000,58106.32000000,58106.32000000,0.13685500,2021-05-01 03:01:59.999,7953.58364959,11,0.00352800,205.06751163,0
2021-05-01 03:02:00,58114.12000000,58114.12000000,58053.42000000,58053.42000000,1.03790900,2021-05-01 03:02:59.999,60292.04650716,18,0.01872000,1086.76002240,0
2021-05-01 03:03:00,58054.32000000,58126.74000000,58054.32000000,58096.55000000,0.12217100,2021-05-01 03:03:59.999,7099.25053453,8,0.09857800,5728.44255506,0
2021-05-01 03:04:00,58095.33000000,58095.33000000,58095.33000000,58095.33000000,0.00018900,2021-05-01 03:04:59.999,10.98001737,1,0.00000000,0.00000000,0
2021-05-01 03:05:00,58123.99000000,58154.66000000,58104.79000000,58104.79000000,0.22382900,2021-05-01 03:05:59.999,13011.46328949,8,0.19811100,11516.84974027,0
2021-05-01 03:06:00,58121.34000000,58121.34000000,58068.92000000,58068.92000000,0.08954000,2021-05-01 03:06:59.999,5201.79958729,6,0.03801500,2209.25519765,0
2021-05-01 03:07:00,58074.47000000,58130.16000000,58074.47000000,58130.16000000,0.08154900,2021-05-01 03:07:59.999,4738.53224533,6,0.08154900,4738.53224533,0
2021-05-01 03:08:00,58122.00000000,58122.00000000,58075.51000000,58075.51000000,0.02958400,2021-05-01 03:08:59.999,1718.16824189,4,0.00107000,62.19054000,0
2021-05-01 03:09:00,58073.18000000,58085.37000000,58073.17000000,58073.17000000,0.06710700,2021-05-01 03:09:59.999,3897.68774369,3,0.06668000,3872.89050010,0
2021-05-01 03:10:00,58090.44000000,58090.44000000,58090.44000000,58090.44000000,0.00017300,2021-05-01 03:10:59.999,10.04964612,1,0.00000000,0.00000000,0
2021-05-01 03:11:00,58095.67000000,58113.21000000,58094.94000000,58104.75000000,0.14141400,2021-05-01 03:11:59.999,8216.90236520,13,0.07093500,4121.55578528,0
2021-05-01 03:12:00,58102.46000000,58102.46000000,58081.22000000,58081.22000000,0.04004900,2021-05-01 03:12:59.999,2326.32641476,6,0.00000000,0.00000000,0
2021-05-01 03:13:00,58063.41000000,58072.21000000,58054.19000000,58072.21000000,0.31867800,2021-05-01 03:13:59.999,18503.38124066,7,0.00000000,0.00000000,0
2021-05-01 03:14:00,58072.21000000,58072.21000000,58072.21000000,58072.21000000,0.00000000,2021-05-01 03:14:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 03:15:00,58069.03000000,58069.03000000,58069.03000000,58069.03000000,0.08500000,2021-05-01 03:15:59.999,4935.86755000,1,0.08500000,4935.86755000,0
2021-05-01 03:16:00,58121.59000000,58121.59000000,58101.65000000,58101.65000000,0.02111000,2021-05-01 03:16:59.999,1226.71834187,4,0.00017300,10.05503507,0
2021-05-01 03:17:00,58083.45000000,58096.84000000,58083.45000000,58086.15000000,0.09919000,2021-05-01 03:17:59.999,5761.83908791,3,0.02581900,1500.00231196,0
2021-05-01 03:18:00,58088.01000000,58215.97000000,58070.67000000,58215.97000000,1.85931200,2021-05-01 03:18:59.999,108090.02120275,40,1.25783000,73151.85383769,0
2021-05-01 03:19:00,58223.44000000,58223.44000000,58175.67000000,58179.16000000,0.61579000,2021-05-01 03:19:59.999,35837.81831167,13,0.09388700,5462.64528851,0
2021-05-01 03:20:00,58170.76000000,58192.18000000,58170.76000000,58192.18000000,0.06287900,2021-05-01 03:20:59.999,3658.26785438,5,0.05772400,3358.28716648,0
2021-05-01 03:21:00,58209.05000000,58216.55000000,58194.05000000,58210.26000000,0.89777200,2021-05-01 03:21:59.999,52257.58903659,16,0.89007000,51809.32402067,0
2021-05-01 03:22:00,58214.07000000,58245.00000000,58194.41000000,58206.23000000,0.56207500,2021-05-01 03:22:59.999,32718.70456876,15,0.00729400,424.74673388,0
2021-05-01 03:23:00,58204.01000000,58211.48000000,58204.01000000,58206.21000000,0.08687000,2021-05-01 03:23:59.999,5056.32805330,4,0.00450000,261.92794500,0
2021-05-01 03:24:00,58211.48000000,58211.48000000,58211.48000000,58211.48000000,0.00028100,2021-05-01 03:24:59.999,16.35742588,1,0.00028100,16.35742588,0
2021-05-01 03:25:00,58211.48000000,58211.48000000,58211.48000000,58211.48000000,0.01038600,2021-05-01 03:25:59.999,604.58443128,2,0.01038600,604.58443128,0
2021-05-01 03:26:00,58215.18000000,58215.18000000,58197.96000000,58197.96000000,0.03590000,2021-05-01 03:26:59.999,2089.43980488,4,0.00017200,10.01301096,0
2021-05-01 03:27:00,58196.78000000,58196.78000000,58191.82000000,58191.82000000,0.18397600,2021-05-01 03:27:59.999,10706.74147632,4,0.17000000,9893.45260000,0
2021-05-01 03:28:00,58217.95000000,58220.33000000,58214.46000000,58214.46000000,0.00356700,2021-05-01 03:28:59.999,207.65389299,3,0.00356700,207.65389299,0
2021-05-01 03:29:00,58207.80000000,58207.80000000,58207.80000000,58207.80000000,0.01924100,2021-05-01 03:29:59.999,1119.97627980,2,0.00000000,0.00000000,0
2021-05-01 03:30:00,58207.01000000,58208.01000000,58169.04000000,58180.08000000,0.32186300,2021-05-01 03:30:59.999,18731.08506283,14,0.09663700,5624.58149835,0
2021-05-01 03:31:00,58161.83000000,58161.83000000,58161.83000000,58161.83000000,0.00017200,2021-05-01 03:31:59.999,10.00383476,1,0.00000000,0.00000000,0
2021-05-01 03:32:00,58177.67000000,58216.96000000,58177.67000000,58213.15000000,0.07861600,2021-05-01 03:32:59.999,4575.50094750,5,0.06100600,3550.36737600,0
2021-05-01 03:33:00,58212.95000000,58219.03000000,58189.97000000,58211.95000000,0.35786500,2021-05-01 03:33:59.999,20830.50951982,15,0.29179500,16984.82757406,0
2021-05-01 03:34:00,58207.76000000,58218.71000000,58207.76000000,58218.71000000,0.08679500,2021-05-01 03:34:59.999,5053.07327920,2,0.08679500,5053.07327920,0
2021-05-01 03:35:00,58217.94000000,58217.94000000,58217.94000000,58217.94000000,0.02080800,2021-05-01 03:35:59.999,1211.39889552,1,0.02080800,1211.39889552,0
2021-05-01 03:36:00,58216.95000000,58217.75000000,58216.95000000,58217.75000000,0.09467600,2021-05-01 03:36:59.999,5511.75569900,2,0.09467600,5511.75569900,0
2021-05-01 03:37:00,58222.02000000,58222.02000000,58209.46000000,58209.46000000,0.08643900,2021-05-01 03:37:59.999,5031.94027326,3,0.08517200,4958.18888744,0
2021-05-01 03:38:00,58215.00000000,58215.00000000,58209.25000000,58209.25000000,0.00820000,2021-05-01 03:38:59.999,477.35806075,2,0.00734100,427.35631500,0
2021-05-01 03:39:00,58199.32000000,58199.32000000,58176.94000000,58176.94000000,0.04516500,2021-05-01 03:39:59.999,2628.20993100,4,0.00000000,0.00000000,0
2021-05-01 03:40:00,58170.91000000,58170.91000000,58097.75000000,58123.46000000,0.50187500,2021-05-01 03:40:59.999,29169.31559601,21,0.24858200,14446.05773575,0
2021-05-01 03:41:00,58107.92000000,58107.92000000,58087.97000000,58096.37000000,0.25478800,2021-05-01 03:41:59.999,14802.61222718,9,0.12557800,7295.20578538,0
2021-05-01 03:42:00,58103.72000000,58126.45000000,58103.72000000,58126.45000000,0.05768800,2021-05-01 03:42:59.999,3352.58204443,5,0.03418800,1986.61046943,0
2021-05-01 03:43:00,58148.10000000,58170.90000000,58148.10000000,58148.10000000,0.05742300,2021-05-01 03:43:59.999,3339.43412310,7,0.04073200,2368.50363120,0
2021-05-01 03:44:00,58158.07000000,58158.07000000,58141.73000000,58157.99000000,0.59681700,2021-05-01 03:44:59.999,34705.84005652,10,0.00000000,0.00000000,0
2021-05-01 03:45:00,58157.99000000,58157.99000000,58157.99000000,58157.99000000,0.00000000,2021-05-01 03:45:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 03:46:00,58162.89000000,58162.89000000,58162.89000000,58162.89000000,0.00289700,2021-05-01 03:46:59.999,168.49789233,1,0.00289700,168.49789233,0
2021-05-01 03:47:00,58176.94000000,58176.94000000,58167.71000000,58167.71000000,1.25728600,2021-05-01 03:47:59.999,73144.98347239,19,1.23629700,71923.97639118,0
2021-05-01 03:48:00,58165.65000000,58176.94000000,58165.65000000,58176.94000000,0.08954200,2021-05-01 03:48:59.999,5209.23993358,3,0.08603200,5005.07850208,0
2021-05-01 03:49:00,58176.94000000,58176.94000000,58146.12000000,58176.94000000,1.66466400,2021-05-01 03:49:59.999,96821.02725146,26,0.15137800,8806.70882332,0
2021-05-01 03:50:00,58161.24000000,58185.18000000,58161.24000000,58185.18000000,0.13767600,2021-05-01 03:50:59.999,8008.29825290,3,0.04708900,2739.64600502,0
2021-05-01 03:51:00,58185.18000000,58185.18000000,58185.18000000,58185.18000000,0.00674100,2021-05-01 03:51:59.999,392.22629838,1,0.00000000,0.00000000,0
2021-05-01 03:52:00,58185.18000000,58185.18000000,58170.44000000,58181.65000000,1.03568200,2021-05-01 03:52:59.999,60261.29354468,12,0.00060200,35.02053300,0
2021-05-01 03:53:00,58124.15000000,58124.16000000,58124.15000000,58124.16000000,0.01034700,2021-05-01 03:53:59.999,601.41058542,2,0.00053700,31.21267392,0
2021-05-01 03:54:00,58161.74000000,58161.74000000,58143.28000000,58143.28000000,0.00158600,2021-05-01 03:54:59.999,92.22864404,2,0.00072600,42.22542324,0
2021-05-01 03:55:00,58130.23000000,58135.26000000,58120.24000000,58135.26000000,0.25351900,2021-05-01 03:55:59.999,14736.23958643,7,0.02865000,1665.53890665,0
2021-05-01 03:56:00,58153.08000000,58185.18000000,58153.08000000,58179.96000000,0.25074600,2021-05-01 03:56:59.999,14587.57108177,6,0.21624800,12580.47882169,0
2021-05-01 03:57:00,58188.04000000,58188.04000000,58150.98000000,58150.98000000,0.06515200,2021-05-01 03:57:59.999,3789.68975262,6,0.00103400,60.16219486,0
2021-05-01 03:58:00,58153.06000000,58153.06000000,58153.06000000,58153.06000000,0.00017200,2021-05-01 03:58:59.999,10.00232632,1,0.00000000,0.00000000,0
2021-05-01 03:59:00,58168.69000000,58181.58000000,58153.06000000,58181.58000000,0.14971200,2021-05-01 03:59:59.999,8708.22217818,6,0.01179300,685.99003502,0
2021-05-01 04:00:00,58186.46000000,58203.46000000,58186.46000000,58203.46000000,0.00035100,2021-05-01 04:00:59.999,20.42640546,2,0.00035100,20.42640546,0
2021-05-01 04:01:00,58213.18000000,58238.60000000,58213.18000000,58238.60000000,0.16811200,2021-05-01 04:01:59.999,9788.98655986,7,0.13729200,7994.72676126,0
2021-05-01 04:02:00,58223.90000000,58223.90000000,58151.59000000,58151.59000000,0.21142600,2021-05-01 04:02:59.999,12301.31632662,13,0.00000000,0.00000000,0
2021-05-01 04:03:00,58149.76000000,58149.76000000,58088.44000000,58096.55000000,0.25204300,2021-05-01 04:03:59.999,14645.91865605,16,0.03066200,1781.26473483,0
2021-05-01 04:04:00,58080.34000000,58080.34000000,58041.39000000,58060.87000000,0.40534300,2021-05-01 04:04:59.999,23532.58162955,13,0.34793800,20198.51316990,0
2021-05-01 04:05:00,58049.22000000,58049.22000000,58037.52000000,58037.53000000,0.10589300,2021-05-01 04:05:59.999,6145.95837096,3,0.00000000,0.00000000,0
2021-05-01 04:06:00,58047.41000000,58057.30000000,58034.87000000,58057.30000000,0.38957900,2021-05-01 04:06:59.999,22615.58773852,14,0.28659500,16637.68871060,0
2021-05-01 04:07:00,58055.05000000,58077.56000000,58055.05000000,58077.56000000,0.10011400,2021-05-01 04:07:59.999,5813.50630724,5,0.10011400,5813.50630724,0
2021-05-01 04:08:00,58078.26000000,58122.02000000,58068.35000000,58119.64000000,0.39442000,2021-05-01 04:08:59.999,22916.50596691,21,0.32687800,18993.30414157,0
2021-05-01 04:09:00,58126.80000000,58138.76000000,58126.79000000,58138.76000000,0.39082800,2021-05-01 04:09:59.999,22721.95888749,8,0.36605600,21282.04193056,0
2021-05-01 04:10:00,58138.76000000,58204.13000000,58138.76000000,58203.12000000,0.13310000,2021-05-01 04:10:59.999,7740.59443467,10,0.10799500,6279.93684154,0
2021-05-01 04:11:00,58203.12000000,58203.12000000,58203.12000000,58203.12000000,0.00000000,2021-05-01 04:11:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 04:12:00,58223.23000000,58235.88000000,58223.23000000,58227.66000000,0.03689600,2021-05-01 04:12:59.999,2148.40231228,5,0.01893800,1102.74999400,0
2021-05-01 04:13:00,58227.66000000,58227.66000000,58227.66000000,58227.66000000,0.00000000,2021-05-01 04:13:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 04:14:00,58209.33000000,58209.33000000,58198.78000000,58198.78000000,0.02017900,2021-05-01 04:14:59.999,1174.56983082,2,0.02017900,1174.56983082,0
2021-05-01 04:15:00,58209.59000000,58209.59000000,58209.59000000,58209.59000000,0.00043000,2021-05-01 04:15:59.999,25.03012370,1,0.00043000,25.03012370,0
2021-05-01 04:16:00,58208.30000000,58208.30000000,58208.30000000,58208.30000000,0.00529100,2021-05-01 04:16:59.999,307.98011530,1,0.00529100,307.98011530,0
2021-05-01 04:17:00,58203.87000000,58203.87000000,58131.14000000,58131.48000000,0.95627200,2021-05-01 04:17:59.999,55653.39437394,39,0.02037000,1184.13824760,0
2021-05-01 04:18:00,58127.33000000,58127.33000000,58086.76000000,58086.76000000,0.36181800,2021-05-01 04:18:59.999,21029.87137107,13,0.00017200,9.99211468,0
2021-05-01 04:19:00,58069.17000000,58116.30000000,58069.17000000,58105.88000000,0.40440400,2021-05-01 04:19:59.999,23489.95020208,15,0.36724600,21330.85191304,0
2021-05-01 04:20:00,58100.30000000,58139.65000000,58093.30000000,58105.48000000,1.21979000,2021-05-01 04:20:59.999,70888.89046961,24,0.60076800,34912.38129534,0
2021-05-01 04:21:00,58099.27000000,58099.27000000,58081.76000000,58092.63000000,0.38494500,2021-05-01 04:21:59.999,22363.23987905,17,0.02876700,1670.99407667,0
2021-05-01 04:22:00,58097.79000000,58127.36000000,58097.77000000,58127.36000000,0.07442700,2021-05-01 04:22:59.999,4324.39443004,4,0.00000000,0.00000000,0
2021-05-01 04:23:00,58122.67000000,58122.67000000,58119.16000000,58122.64000000,0.05517600,2021-05-01 04:23:59.999,3206.91848019,4,0.02524500,1467.24909795,0
2021-05-01 04:24:00,58122.64000000,58129.27000000,58121.48000000,58125.09000000,0.02902800,2021-05-01 04:24:59.999,1687.18098756,6,0.00146400,85.10125128,0
2021-05-01 04:25:00,58125.09000000,58125.09000000,58125.09000000,58125.09000000,0.00000000,2021-05-01 04:25:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 04:26:00,58114.55000000,58114.56000000,58114.55000000,58114.56000000,0.02988000,2021-05-01 04:26:59.999,1736.46299285,4,0.02988000,1736.46299285,0
2021-05-01 04:27:00,58097.70000000,58097.70000000,58068.24000000,58068.24000000,0.03178400,2021-05-01 04:27:59.999,1846.26615699,3,0.00000000,0.00000000,0
2021-05-01 04:28:00,58017.02000000,58018.32000000,57996.95000000,57996.95000000,0.27189500,2021-05-01 04:28:59.999,15772.42277879,13,0.15630800,9067.26359971,0
2021-05-01 04:29:00,57994.67000000,58031.19000000,57989.68000000,58031.19000000,0.34472700,2021-05-01 04:29:59.999,19998.26070507,12,0.23252700,13491.41817002,0
2021-05-01 04:30:00,58042.87000000,58042.87000000,57999.09000000,57999.09000000,0.02562200,2021-05-01 04:30:59.999,1486.68982488,28,0.00967900,561.70418391,0
2021-05-01 04:31:00,57990.07000000,57990.07000000,57835.83000000,57844.07000000,1.18596100,2021-05-01 04:31:59.999,68685.49199133,64,0.09578700,5552.12550158,0
2021-05-01 04:32:00,57856.66000000,57897.59000000,57856.66000000,57861.38000000,0.32336400,2021-05-01 04:32:59.999,18715.59399460,20,0.26535400,15358.30991147,0
2021-05-01 04:33:00,57889.47000000,57920.86000000,57865.44000000,57920.86000000,0.38856200,2021-05-01 04:33:59.999,22493.00262756,20,0.21864100,12658.41251555,0
2021-05-01 04:34:00,57861.72000000,57861.72000000,57861.72000000,57861.72000000,0.00017300,2021-05-01 04:34:59.999,10.01007756,1,0.00000000,0.00000000,0
2021-05-01 04:35:00,57869.50000000,57869.50000000,57819.61000000,57819.61000000,0.24382600,2021-05-01 04:35:59.999,14107.89096199,12,0.09546300,5522.88976411,0
2021-05-01 04:36:00,57809.65000000,57809.65000000,57735.48000000,57784.89000000,3.34788600,2021-05-01 04:36:59.999,193476.33397236,96,2.00287500,115763.04402654,0
2021-05-01 04:37:00,57725.42000000,57810.10000000,57711.84000000,57792.26000000,0.78983500,2021-05-01 04:37:59.999,45633.16259926,28,0.04459800,2575.53002086,0
2021-05-01 04:38:00,57815.98000000,57858.45000000,57812.52000000,57852.73000000,0.29800300,2021-05-01 04:38:59.999,17239.88986328,13,0.01576900,911.72769822,0
2021-05-01 04:39:00,57846.70000000,57846.70000000,57820.38000000,57828.21000000,0.32625000,2021-05-01 04:39:59.999,18868.28727698,16,0.08460000,4892.16144026,0
2021-05-01 04:40:00,57855.06000000,57864.02000000,57847.73000000,57864.02000000,0.36880000,2021-05-01 04:40:59.999,21337.45868299,12,0.13317100,7705.17594427,0
2021-05-01 04:41:00,57881.32000000,57901.55000000,57881.32000000,57896.82000000,0.14567400,2021-05-01 04:41:59.999,8434.17121530,4,0.03898700,2256.84367226,0
2021-05-01 04:42:00,57914.47000000,57914.47000000,57892.29000000,57892.29000000,0.57290200,2021-05-01 04:42:59.999,33174.96726037,8,0.03400600,1969.43946682,0
